TestObject,1,ObjectType
TestObject_Variable1,2,Variable
TestObject_Variable2,3,Variable
TestObject_TestMethod,4,Method
TestObject_TestMethod_InputArguments,5,Variable
TestObject_TestMethod_OutputArguments,6,Variable
TestObject_TestMethod2,7,Method
TestObject_TestMethod2_InputArguments,8,Variable
TestObject_TestMethod2_OutputArguments,9,Variable
TestMethodType,10,Method
TestMethodType_InputArguments,11,Variable
TestMethodType_OutputArguments,12,Variable
DatatypeTest,13,DataType
DatatypeTest_Encoding_DefaultBinary,14,Object
fordiacNamespace_BinarySchema,15,Variable
fordiacNamespace_BinarySchema_DataTypeVersion,16,Variable
fordiacNamespace_BinarySchema_NamespaceUri,17,Variable
fordiacNamespace_BinarySchema_Deprecated,18,Variable
fordiacNamespace_BinarySchema_DatatypeTest,19,Variable
fordiacNamespace_BinarySchema_DatatypeTest_DataTypeVersion,20,Variable
fordiacNamespace_BinarySchema_DatatypeTest_DictionaryFragment,21,Variable
DatatypeTest_Encoding_DefaultXml,22,Object
fordiacNamespace_XmlSchema,23,Variable
fordiacNamespace_XmlSchema_DataTypeVersion,24,Variable
fordiacNamespace_XmlSchema_NamespaceUri,25,Variable
fordiacNamespace_XmlSchema_Deprecated,26,Variable
fordiacNamespace_XmlSchema_DatatypeTest,27,Variable
fordiacNamespace_XmlSchema_DatatypeTest_DataTypeVersion,28,Variable
fordiacNamespace_XmlSchema_DatatypeTest_DictionaryFragment,29,Variable
DatatypeTest_Encoding_DefaultJson,30,Object
